LLEA-13186-01		Literature University Seminar	Brownstein, Michael	East Asian Language and Literature	2014-12-20	2015-05-08	$$1Spring
IIPS-30902-01		Social Movements	Smith, Jackie	Institute for International Peace	2010-08-09	2010-12-17	Fall$$1NA
THEO-83222-01		Bartolome de las Casas	Gutierrez, Gustavo	Theology	2010-08-09	2010-12-17	Fall$$1NA
ROIT-63113-01		Dante's World of Books	Baranski, Zygmunt	Italian	2012-12-17	2013-05-10	Spring$$1NA
MGT-70580-01		Family Enterprise Strategy	Eckrich, Chris	Entrepreneuship	2012-12-17	2013-05-10	Spring$$1NA
ENGL-90506-01		Modern Irish Drama	Harris, Susan	English	2014-07-28	2014-12-19	Fall$$1NA
HIST-30099-01		Borders, Boundaries, Frontiers	Kaufman, Asher	History	2014-12-20	2015-05-08	$$1Spring
BIC-10000-01		Business Information	Shaw, M.	Business	2012-12-14	2013-05-10	Spring$$1NA
MUS-40125-01		Verdi's Shakespeare Operas	Youens, Susan	Music	2013-08-05	2013-12-20	Fall$$1NA
THEO-40279-01		Theology and Film	Murphy, Francesca	Theology	2011-08-23	2011-12-16	Fall$$1NA
ROIT-30310-01		Passages to Italy	Cachey, Theodore	Romance Launguages	2011-10-28	2011-12-16	Fall$$1NA
ARHI-43407-01		Gender and Sexuality in Modern Art	Pyne, Kathleen	Art History	2012-12-17	2013-05-10	Spring$$1NA
GH-60563-02		Topics in Epidemiology: Global Health Challanges	Bock, Joseph	Biological Sciences	2011-08-08	2011-12-16	Fall$$1NA
ARST-11601-03		Three Dimensional Foundations	Campbell, Kamilah	Art Studio	2011-08-08	2012-05-11	Fall Spring$$1NA
BIOS-21201-01		General Biology Lab A	Lewis, A.; Robichaud, J.	Biological Sciences	2010-08-09	2010-12-17	Fall$$1NA
ENGL-20434-01		The City & Literature	Dodson, Joel	English	2010-08-09	2010-12-17	Fall$$1NA
THEO-10001-09		Foundations of Theology	Aune, David	Theology	2010-08-09	2010-12-17	Fall$$1NA
MUS 10161-01		Soundtrack of History: Music, Film, and Society	Buranskas, Karen	Music	2012-12-17	2013-05-10	Spring$$1NA
THEO-83131-01		Paul & Rhetoric	Aune, David	Theology	2010-08-09	2010-12-17	Fall$$1NA
CLLA-30011-01		Virgil	Mazurek, Tadeusz	Latin Language and Literature	2013-08-05	2013-12-20	Fall$$1NA
ENGL-90332-01		Eighteenth-Century Poetry and Poetics	Sitter, John	English	2010-08-09	2010-12-17	Fall$$1NA
ROIT-30310-01		Passage to Italy	Cachey, Ted	Italian	2012-12-17	2013-05-10	Spring$$1NA
ROIT-10101-04		Beginning Italian I	Hill, Kathryn	Italian	2011-08-08	2011-12-16	Fall$$1NA
HIST-30680-01		Jacksonian America	Graff, Daniel	History	2010-08-09	2010-12-17	Fall$$1NA
FYC-13100-06		Arguments in Film	Strauss, Charles	English	2010-08-27	2010-12-17	Fall$$1NA
EDU-60070-01		Teaching Religion in Catholic Schools	Manning, Patrick	Education	2014-05-12	2014-07-25	Summer$$1NA
POLS-13181-05		Social Science University Seminar	Walshe, Peter	Political Science	2012-12-17	2013-05-10	Spring$$1NA
MUS-60122-01		Hymnology	Jeffery, Peter	Music	2013-12-23	2014-05-09	Spring$$1NA
PSY-30501-01		Introduction to Bio Psychology	Wirth, Michelle	Psychology	2010-08-09	2010-12-17	Fall$$1NA
THEO-60108-01		Wisdom Literature and the Psalms	Machiela, Daniel	Theology	2013-05-13	2013-08-02	Summer$$1NA
LLRO-13186-03		Literature University Seminar	Perry, Catherine	Romance Languages and Literature	2011-08-18	2011-12-16	Fall$$1NA
THEO-60419-01		Liturgical History	Johnson, Maxwell	Theology	2013-05-13	2013-08-02	Summer$$1NA
ECON-40850-01		Economics of Innovation and Scientific Research	Doran, Kirk	Economics	2011-08-08	2011-12-16	Fall$$1NA
THEO-60402-01		Liturgical History	Johnson, Maxwell	Theology	2014-07-28	2014-12-19	Fall$$1NA
PHIL-20232-01		Plato and His Predecessors	Corwin, Jordan	Philosophy	2013-08-05	2013-12-20	Fall$$1NA
IIPS-30805-01		Central America in Cold War	Clos, Ryne	Peace Studies and History	2012-12-17	2013-05-10	Spring$$1NA
THEO-40635-01		Ecumenical Ethics	Arner, Neil	Theology	2014-07-28	2014-12-19	Fall$$1NA
ENGL-90273-01		Imagining Medieval English	Machan, Tim	English	2013-08-05	2013-12-20	Fall$$1NA
HIST-30451-01		Modern France	Kselman, Thomas	History	2010-11-19	2010-12-17	Fall$$1NA
ANTH-40825-01		Gender and Health	Smith-Oka, Vania	Anthropology	2013-12-23	2014-05-09	Spring$$1NA
ENGL-40529-01		Gender and Irish Drama	Harris, Susan	English	2011-03-28	2011-05-13	Spring$$1NA
MATH-80220-01		Topics in Algebra II	Jorza	Mathematics	2013-12-23	2014-05-09	Spring$$1NA
BIOS-60563-01		Topics in Epidemiology - Modern Infectious Disease	Michael, Edwin	Biology	2012-08-06	2012-12-14	Fall$$1NA
MUS-60114-01		Vocal Sacred Music III	Frandsen, Mary	Music	2011-08-08	2011-12-16	Fall$$1NA
HIST-93350-01		Topics in Reformation History	Gregory, Brad	History	2011-08-08	2011-12-16	Fall$$1NA
LLEA-33317-01		The Samurai in Classical Japanese Literature	Brownstein, Michael	East Asian Language and Literature	2013-08-05	2013-12-20	Fall$$1NA
THEO-40286-01		The Qur'an and Its Relation to the Bible	Reynolds, Gabriel	Theology	2013-12-20	2014-05-09	Spring$$1NA
ARCH-40312-01		Soc. Factors & Sustainability	Rollings, Kimberly	Architecture	2014-07-28	2014-12-19	Fall$$1NA
ECON-30330-01		Statistics for Economics	Munnich, Elizabeth	Economics	2011-08-08	2011-12-16	Fall$$1NA
ROSP-40660-01		Going Native and Colonial Imagination	Jauregui, Carlos	Spanish	2011-08-08	2011-12-16	Fall$$1NA
POLS-30323-01		Genocide in the Modern World	Verdeja, Ernesto	Political Science	2010-08-09	2010-12-17	Fall$$1NA
POLS-20600-01		Political Theory	Verdeja, Ernesto	Political Science	2014-07-28	2014-12-19	Fall$$1NA
POLS-60841-01		Survey Research Methodology	Javeline, Debra	Political Science	2010-08-09	2010-12-17	Fall$$1NA
POLS-60446-01		The Rise and Fall of Democracies and Dictatorships	Mainwaring, Scott	Political Science	2011-08-08	2011-12-16	Fall$$1NA
IRLL-30116-01		Queering Early Modern Ireland	McKibben, Sarah	Irish Language and Literature	2013-08-05	2013-12-20	Fall$$1NA
ENGL-90414-01		Modern Poetry and Poetics	Weinfield, Henry	English	2013-08-05	2013-12-20	Fall$$1NA
HIST-83203-01		Medieval Islamic World	Tor, Deborah	History	2014-12-20	2015-05-08	$$1Spring
ARCH-51111-06		Architectural Design VII: Learning in Las Vegas	Schwarz, David	Architecture	2010-08-25	2010-12-17	$$1Fall$$2Summer$$3NA
AMST-30116-01		American Ruins	Doss, Erika	American Studies	2013-08-05	2013-12-20	Fall$$1NA
THEO-20412-01		Christian Initiation	Johnson, Maxwell	Theology	2014-12-20	2015-05-08	$$1Spring
THEO-20803-01		God's Grace & Human Action	Wawrykow, Joseph	Theology	2014-07-28	2014-12-19	Fall$$1NA
HIST-30319-01		Ireland in the Dark Ages	Handy, Amber	Irish Studies	2010-08-09	2010-12-17	Fall$$1NA
GE-13186-01		Fictions of the Known World	Boes, Tobias	German	2012-08-06	2012-12-14	Fall$$1NA
CSC-30950-01		Appalachia: Workshop-Creative Nonfiction	Giamo, Benedict	Center for Social Concerns	2010-08-09	2010-12-17	Fall$$1NA
POLS-43001-01		Women and Politics	Wolbrecht, Christina	Political Science	2013-08-05	2013-12-20	Fall$$1NA
BIOS-37361-01		Modern Infectious Disease Epidemiology	Michael, Edwin	Biology	2011-08-08	2011-12-16	Fall$$1NA
LLEA-33105-01		Masters of Contemporary Chinese Cinema	Lin, Sylvia	East Asian Languages	2012-12-17	2013-05-10	Spring$$1NA
ROFR-40431-01		Good and Evil in Classical French Literature	MacKenzie, Louis	French	2010-08-09	2010-12-17	Fall$$1NA
POLS-60019-01		Representation	Griffin, John	Political Science	2010-08-09	2010-12-17	Fall$$1NA
PHIL-20205-01		Theories of Sexual Difference	Kourany, Janet	Philosophy	2010-08-09	2010-12-17	Fall$$1NA
ROSP-40720-01		Spanish/American Poetry	Heller, Ben	Romance Languages	2010-10-05	2010-12-17	Fall$$1NA
POLS-13201-01		U.S. Foreign Policy	Lindley, Dan	Political Science	2011-08-08	2011-12-16	Fall$$1NA
CLLA-30070-01		Intro to the Latin Vulgate	Ladouceur, David	Latin Language and Literature	2010-08-09	2010-12-17	Fall$$1NA
HIST-30613-01		Sport, America and the World	Soares, John	History	2013-08-05	2013-12-20	Fall$$1NA
HIST-30335-01		Dante's Italy	Milani, Giuliano	History	2011-12-19	2012-05-11	Spring$$1NA
HIST-83602-02		The Americas and Europe, 1680-1820	Griffin, Patrick	History	2013-08-05	2013-12-20	Fall$$1NA
ROIT-63955-01		Manzoni	Moevs, Christian	Italian	2010-08-09	2010-12-17	Fall$$1NA
POLS-30347-01		Religion and Global Politics	Driessen, Michael	Political Science	2011-01-03	2011-05-13	Spring$$1NA
MUS 30003-01		Chromatic History Theory III	Smith, Peter	Music	2010-11-16	2010-12-17	Fall$$1NA
SOC-43404-01		International Migration: Mexico and the U.S. II	Bustamante, Jorge	Sociology	2011-01-03	2011-05-13	Spring$$1NA
HIST-30705-01		U.S. Foreign Policy	Brady, Steven	History	2011-01-03	2011-05-13	Spring$$1NA
THEO-20418-01		St Joseph in Catholic Teaching	Roy, Neil	Theology	2011-01-03	2011-05-13	Spring$$1NA
THEO-10002-01		Foundations of Theology	Betz, John	Theology	2013-12-23	2014-05-09	Spring$$1NA
BIOS-10107-01		Ecology & Environmental Issues	Olsen, T. Mark	Biological Sciences	2014-05-19	2014-07-26	Summer$$1NA
HIST-30923-01		Afro-Brazilian History	Graham, Jessica	History	2011-01-03	2011-05-13	Spring$$1NA
HIST-30473-01		Early 20th-Century Russian History	Rogacheva, Maria	History	2011-08-08	2011-12-16	Fall$$1NA
ENGL-40708-01		Poetry and Performance	Fredman, Stephen	English	2012-08-06	2012-12-14	Fall$$1NA
ACCT-30120-01		Acct Measurement & Disclosure II	Badertscher, B	Accounting	2013-08-05	2013-12-20	Fall$$1NA
PHIL-93624-01		Advanced Topics in Moral and Political Philosophy	Sterba, James	Philosophy	2011-08-08	2011-12-16	Fall$$1NA
FIN 70330 -01		Commercial Banking	Langley, Jerry	Finance	2013-12-23	2014-05-09	$$1Spring$$2NA
CSC-33967-01		Migrant Experience	Toms Smedley, Cynthia	Center for Social Concerns	2011-12-19	2012-05-11	Spring$$1NA
ROIT-63430-01		The Language of Nature	Ferri, Sabrina	Romance Laguages and Literature	2013-12-23	2014-05-09	Spring$$1NA
HIST-10605-01		US History since 1877	McGreevy, John	History	2013-12-23	2014-05-09	Spring$$1NA
WR-13100-07		Writing and Rhetoric	Teller, Joseph	Writing and Rhetoric	2012-02-17	2012-05-11	Spring$$1NA
ENGL-40326-01		Romantic Revolutions	Solomonescu, Yasmin	English	2011-12-19	2012-05-11	Spring$$1NA
HPS-93761-01		Problems Themes Hist of Tech	Hamlin, Christopher	History and Philosophy of Science	2011-12-19	2012-05-11	Spring$$1NA
STV-20556-01		Science, Technology and Society	Jurkowitz, Edward	Science, Technology and Values	2014-12-20	2015-05-08	$$1Spring
ROFR-00000-00		French Comprehensive Exam	Anonymous	Language and Literature	2011-12-19	2012-05-11	Spring$$1NA
ANTH-40381-01		Transformations African States	Kabamba, Patience	Anthropology	2011-12-19	2012-05-11	Spring$$1NA
CSEM-23102-03		Indigenous Peoples Past/Future	Walls, Robert	College Seminar	2013-12-23	2014-05-09	Spring$$1NA
HIST-30621-01		Mexican-American History	Rodriguez, Marc	History	2012-03-02	2012-05-11	Spring$$1NA
ENGL-20157-01		The Bible in English Literature	Clausen-Brown, Karen	English	2012-03-15	2012-05-11	Spring$$1NA
HIST-93908-01		Gender in the Atlantic World	Graubart, Karen	History	2011-12-16	2012-05-11	Spring$$1NA
HIST-30920-01		History of Brazil	Graham, Jessica	History	2011-08-08	2011-12-16	Fall$$1NA
SOC-43113-01		Cultural Sociology	Spillman, Lyn	Sociology	2013-12-23	2014-05-09	Spring$$1NA
THEO-60601-01		Foundations of Moral Theology	Odozor, Paulinus	Theology	2014-12-20	2015-05-08	$$1Spring$$2NA
MARK-43900-01		Explr Frontiers of MK Thought	Wilkie, B	Marketing	2014-12-19	2015-05-08	$$1Spring
ARCH-21111-02		Sophomore Design Studio	Hoyt, Neil	Architecture	2011-08-23	2011-12-17	Fall$$1NA
ENGL-20155-01		Kings, Crowds & Guillotine	Bramsen, Sara	English	2011-08-08	2011-12-16	Fall$$1NA
ROSP-20237-03		Conversation and Writing	Ameriks, Geraldine	Spanish	2014-07-28	2014-12-19	$$1Spring$$2NA
FIN-30210-05		Managerial Economics	Leady, J.	Finance	2013-12-23	2014-05-09	Spring$$1NA
FTT-30430-01		Documentary Film	Barron, Ted	Film, Television and Theatre	2013-12-23	2014-05-09	Spring$$1NA
HIST-33000-03		History Workshop	Ocobock, Paul	History	2012-12-17	2013-05-10	Spring$$1NA
FIN-60130-01		Financial Accounting I	Schmuhl, W.	MSB	2014-06-23	2014-08-15	Summer$$1NA
BIOS-60593-01		Using Social Marketing to Influence Health-Related Behaviors and Policies	Gutierrez, Karen	Biological Sciences	2013-08-05	2013-12-20	Fall$$1NA
ENGL-20104-01		Introduction to Poetry	Betz, Laura	English	2014-07-28	2014-12-19	Fall$$1NA
POLS-33001-01		Soph. Seminar: Southern Politics	Kaplan, Joshua	Political Science	2011-08-08	2011-12-16	Fall$$1NA
PLS-40412-01		Sci, Society & Human Person	Bordogna, Francesca	Program of Liberal Studies	2013-12-23	2014-05-09	Spring$$1NA
CSEM-23102-18		College Seminar	Singh, Holly	College Seminar	2013-12-23	2014-05-09	Spring$$1NA
ARHI-30312-01		Venetian & Northern Italian Art	Coleman, Robert	Art History	2013-08-05	2013-12-20	Fall$$1NA
HIST-9341-01		European Urban History, 1650-1914: Culture, Society and State	Martin, Alexander	History	2013-12-23	2014-05-09	$$1Fall$$2NA
FIN-30700-01		Real Estate Fundamentals	Hutchison, D	Finance	2013-12-23	2014-05-09	Spring$$1NA
ANTH-35520-01		Anthropology of Everyday Life	Chesson, Meredith	Anthropology	2011-08-08	2011-12-16	Fall$$1NA
WR-13300-04		Multimedia Writing and Rhetoric	McMillan, Margaret	Writing and Rhetoric	2013-12-23	2014-05-09	Spring$$1NA
ANTH-13181-01		Soc Science University Seminar	Albahari, Maurizio	Anthropology	2012-08-06	2012-12-14	Fall$$1NA
ANTH-45871-01		Identity, Pluralism, and Dem	Albahari, Maurizio	Anthropology	2012-08-06	2012-12-14	Fall$$1NA
THEO-20001-06		Found of Theology: Biblcl Historcl	Dolcich-Ashley, Anselma	Theology	2011-08-08	2011-12-16	Fall$$1NA
ROFR-63340-01		Classical French Theater and Psychoanalysis	MacKenzie, Louis	French	2013-12-20	2014-05-09	Spring$$1NA
POLS-40642-01		Women's Human Rights	Botting, Eileen	Political Science	2011-08-08	2011-12-16	Fall$$1NA
ECON-33201-01		Topics in Political Economy	Ruccio, David	Economics	2013-08-05	2013-12-20	Fall$$1NA
HIST-30904-01		Slaveries in Latin America	Graubart, Karen	History	2013-08-05	2013-12-20	Fall$$1NA
MELC-20010-01		Arabic Fiction in Translation	El Makkouk, Mazen	Arabic Language and Literature	2011-08-31	2011-12-16	Fall$$1NA
THEO-83419-01		Celebrating and Venerating Mary and the Saints	Johnson, Maxwell	Theology	2011-08-08	2011-12-16	Fall$$1NA
ROSP-40733-01		Latin American Women's Boom	Olivera-Williams, Maria	Spanish	2014-07-28	2014-12-19	Fall$$1NA
ARCH-51411-01		Research & Doc of Hist Bldgs (5th year)	Krusche, Krupali	Architecture	2011-08-28	2011-12-17	Fall$$1NA
FTT-40438-01		Law and Film: Images of Justice	Parent, Mary	Film, Television and Theatre	2014-07-28	2014-12-19	Fall$$1NA
CLLA-40035-01		Latin Prose Literature: The Age of Trajan and Hadrian	Bradley, Keith	Classics	2011-08-07	2011-12-17	Fall$$1NA
MUS-50440-01		Vocal Performance Techniques I	Resick, Georgine	Music	2014-07-28	2014-12-19	Fall$$1NA
ENGL-90101-01		Intro to Graduate Studies	Visconsi, Elliott	English	2011-08-08	2011-12-16	Fall$$1NA
ENGL-40513-01		Culture and Politics in the North of Ireland	Weeks, Jacqui	English	2011-09-14	2011-12-16	Fall$$1NA
LLRO-40906-01		Literature and Opera	MacKenzie, Louis	Romance Languages	2013-08-05	2013-12-20	Fall$$1NA
ENGL-13186-06		Literature University Seminar	Harris, Susan	English	2014-07-28	2014-12-19	Fall$$1NA
HIST-40242-01		Roman History Seminar	Bradley, Keith	Classics in Translation	2011-08-07	2011-12-17	Fall$$1NA
CLAS-63020-01		Roman History Seminar	Bradley, Keith	Classics in Translation	2013-12-23	2014-05-09	Spring$$1NA
MUS-60452-01		Conducting II	Menk, Nancy	Music	2011-08-08	2011-12-16	Fall$$1NA
CLLA-60035-01		Latin Prose Literature: The Age of Trajan and Hadrian	Bradley, Keith	Classics	2011-08-07	2011-12-17	Fall$$1NA
THEO-40278-01		Russian Religious Thought	Avvakumov, Yury	Theology	2011-08-08	2011-12-16	Fall$$1NA
THEO-60284-01		Russian Religious Thought	Avvakumov, Yury	Theology	2011-08-08	2011-12-16	Fall$$1NA
ALHN-13951-07		Honors Seminar	Fredman, Stephen	Arts and Letters - Honors	2013-12-23	2014-05-09	Spring$$1NA
ENGL-30101-02		Introduction to Literary Studies	Harris, Susan	English	2014-12-20	2015-05-08	$$1Spring
ROSP-40536-01		The Matriarchate Spanish Film & Literature	Jerez-Farran, Carlos	Spanish	2011-08-08	2011-12-16	Fall$$1NA
ROPO-40510-01		Brazilian Cinema	Wells, Sarah Ann	Portuguese	2013-12-23	2014-05-09	Spring$$1NA
MUS-50021-01		Tonal Forms	Smith, Peter	Music	2011-12-15	2012-05-11	Spring$$1NA
HIST-93045-01		Colonialism and its Legacies	Kaufman, Asher	History	2011-08-08	2011-12-16	Fall$$1NA
HIST-30602-01		The American Revolution	Cangany, Catherine	History	2014-12-20	2015-05-08	$$1Spring
ROIT-30301-01		Passages to Italy	Montemaggi, Vittorio	Romance Languages and Literatures	2011-12-01	2011-12-16	Fall$$1NA
HIST-30283-01		Medieval Saints and Sinners	Zurro, Damian	History	2011-12-19	2012-05-11	Spring$$1NA
HIST-30622-01		American Consumer Culture in the 20th Century	McKenna, Rebecca	History	2012-12-17	2013-05-10	Spring$$1NA
THEO-10001-09		Foundations of Theology: Biblical/Historical	Anderson, Gary	Theology	2012-12-17	2013-05-10	Spring$$1NA
CLLA-53045-01		Apuleius: Mystery and Magic	Bradley, Keith	Latin Language and Literature	2013-12-23	2014-05-09	Spring$$1NA
HPS-93811-01		Hist of Phil of Sci to 1750	Joy, Lynn	History and Philosophy of Science	2013-08-05	2013-12-20	Fall$$1NA
POLS-60657-01		Political Philosophy of Charles Taylor	Abbey, Ruth	Political Science	2011-12-19	2012-05-11	Spring$$1NA
THEO-20860-01		Faith and Reason	Hefty, Karl	Theology	2011-12-19	2012-05-11	Spring$$1NA
THEO-40283-01		Philosophical Women Theologians	Astell, Ann	Theology	2014-12-20	2015-05-08	$$1Spring
MUS-60401-01		Organ Literature	Walker, Paul	Music	2013-08-05	2013-12-20	$$1Fall$$2NA
HIST-12605-01		U.S. History II Tutorial	McGreevy, Dean	History	2013-12-20	2014-05-09	Spring$$1NA
MUS-50124-01		The Song Cycle from 1800 to the Present	Youens, Susan	Music	2012-01-09	2012-05-11	Spring$$1NA
ARCH-70311-01		Urban Elements and Principles	Griffin, Jennifer	Architecture	2013-08-05	2013-12-20	Fall$$1NA
EG-20300-01		Research Tools	Smith, Kai	Engineering	2014-12-20	2015-05-08	$$1Spring
ARHI-43341-01		Seminar in Italian Drawings	Coleman, Robert	Art History	2014-12-20	2015-05-08	$$1Spring
THEO-20895-01		Christianity and Judaism	Walatka, Todd	Theology	2012-01-10	2012-05-11	Spring$$1NA
ARCH-53371-01		Theoretical Premise	Mayernik, David	Architecture	2013-08-05	2013-12-20	Fall$$1NA
ROIT-63118-01		Boccaccio	Moevs, Christian	Italian	2013-08-05	2013-12-20	Fall$$1NA
THEO-10002-03		Found of Theo: Biblcl Historcl	D'Angelo, Mary	Theology	2013-08-05	2013-12-20	Fall$$1NA
MUS-60446-01		Vocal Sacred Literature	Lancaster, Stephen	Music	2013-08-05	2013-12-20	Fall$$1NA
CE-40270-01		Reinforced Concrete Design	Kurama, Yahya	Civil Engineering	2014-12-20	2015-05-08	$$1Spring
SOC-63826-01		Social Stratification	Andrew, Megan	Sociology	2011-12-19	2012-05-11	Spring$$1NA
HIST-30639-01		Mixed Race America	Ruiz, Jason	History	2014-07-28	2014-12-19	Fall$$1NA
HIST-30467-01		The Cirty of German Destiny	Faulkner, Lauren	History	2011-12-19	2012-05-11	Spring$$1NA
WR-13300-03		Multimedia Writing and Rhetoric	McMillan, Margaret	Writing and Rhetoric	2014-07-28	2014-12-19	Fall$$1NA
PHIL-83266-01		Hume	Joy, Lynn	Philosophy	2011-12-19	2012-05-11	Spring$$1NA
PHIL-93812-01		History of Philosophy of Science from Scientific Revolution to 1900	Joy, Lynn	Philosophy	2011-12-19	2012-05-11	Spring$$1NA
ARHI-43401-01		Performance Art in the Black Atlantic	Noel, Samantha	Art History	2011-12-19	2012-05-11	Spring$$1NA
AFST-13181-04		Social Science University Seminar	Pinderhughes, Dianne	African Studies	2014-07-28	2014-12-19	Fall$$1NA
WR-13300-06		Multimedia Writing and Rhetoric	Fahey, Richard	Writing and Rhetoric	2014-07-28	2014-12-19	Fall$$1NA
PLS-30202-02		Shakespeare & Milton	Weinfield, Henry	Program of Liberal Studies	2013-12-20	2014-05-09	Spring$$1NA
GE-30210-01		Love, Crime, and Redemption	Fromming, Gesa	German	2012-01-16	2012-05-11	Spring$$1NA
ROFR-47500-01		Timelessness and Modernity: Crossing Cultures in Contemporary French and Francophone Film	Perry, Catherine	French	2012-01-16	2012-05-11	Spring$$1NA
POLS-33002-01		Southern Politics	Kaplan, Joshua	Political Science	2012-12-17	2013-05-10	Spring$$1NA
CLAS-30325-01		Slavery in Classical Antiquity	Bradley, Keith	Classics in Translation	2011-12-19	2012-05-11	Spring$$1NA
